Chi,Na,Nb,Nn,Pa,Pb,Pn
0.03218950695096584,8.029624457263658,0.41318566254923517,2.1830339999389308,7.299658598177171,0.3857225773315727,2.425593333235989
0.03373824501727083,7.869713065307296,0.37445219406645225,2.1433548382707794,7.278894130292009,0.4160579522322131,2.381505375811599
0.03536149772593046,7.985469423360875,0.4788411241644608,2.1045021259982297,7.259517663611294,0.4470140591637283,2.3383356953661836
0.03706285020992875,7.829071411275125,0.4306777943744504,2.0664381014713946,7.24116028329637,0.478530880369608,2.2960423349625656
0.03884606009423408,7.945726803088036,0.5468789748652234,2.029122637463999,7.223388015535695,0.5105296478840748,2.2545807080232625
0.04071506579492895,7.79059391143379,0.488624272392814,1.9925146479843479,7.205721213095445,0.5429158504243936,2.213905164311629
0.04267399521763722,7.771067749262258,0.5180256223890056,1.956573795893343,7.1876609621609715,0.5755840166180961,2.173970884212612
0.044727174874459825,7.7454346540279975,0.5475807310663701,1.9212620005089645,7.168715197906639,0.6084230257753136,2.1347355553297467
0.04687913943955478,7.723516575845792,0.577190521474692,1.886545047954498,7.148429123955678,0.6413227924229152,2.09616116361686
0.04913464176446632,7.683506845756359,0.7415975834465673,1.852393483170549,7.126406063153487,0.6741796270502292,2.0582149812137853
0.051498663375322495,7.65756368990305,0.7775929611497416,1.8187836290547899,7.102331992240309,0.7069026978734249,2.0208706988841874
0.05397642547508641,7.629159699863132,0.8133600713819534,1.785697816681011,7.075987505263937,0.7394182469971385,1.9841086851811567
0.056573400475159616,7.75197898315254,0.7552824518290842,1.7531242613420206,7.047253641055924,0.7716727016638987,1.9479158458210013
0.05929532408180774,7.564593315027359,0.8839980531551261,1.7210566586323868,7.016111997900278,0.8036346292261931,1.9122851762405597
0.06214820796410133,7.52849855642228,0.9188233540955035,1.6894932893071006,6.982634328946073,0.8352939652937905,1.877214765864294
0.06513835303135145,7.490019161933084,0.953326975852457,1.6584360871252808,6.946970186927254,0.8666608920699015,1.8427067634707255
0.06827236334936414,7.449434397350036,0.9875390340597412,1.627889523416182,6.909328998886815,0.8977627601043651,1.808766137086966
0.07155716072624954,7.406975830409191,1.0215033017525972,1.597859342812325,6.869957343021273,0.9286393716036847,1.7753992697887102
0.07500000000000001,7.3629628572423265,1.0552738519820704,1.5683517245141578,6.829123331619222,0.9593398659329624,1.7426130272307672
0.08500000000000002,7.240252105702442,1.1447000060677461,1.4923435003025944,6.7151699287507,1.0406363699137615,1.658159444776215
0.08938559163950684,7.334716666566489,1.050460610484032,1.462859273272123,6.66792424317924,1.0732564696458815,1.625399192381121
